snapshot_time,code,element_id,gw,ep_next
2026-07-23 21:00:28.73446,485711,439,1,1.7
2026-07-23 21:00:28.73446,486385,248,1,1.8
2026-07-23 21:00:28.73446,486520,344,1,1.5
2026-07-23 21:00:28.73446,486672,159,1,2.0
2026-07-23 21:00:28.73446,487053,506,1,1.7
2026-07-23 21:00:28.73446,487117,139,1,0.0
2026-07-23 21:00:28.73446,487676,534,1,1.7
2026-07-23 21:00:28.73446,487838,449,1,2.2
2026-07-23 21:00:28.73446,488024,211,1,2.0
2026-07-23 21:00:28.73446,489580,365,1,1.0
2026-07-23 21:00:28.73446,489639,109,1,2.0
2026-07-23 21:00:28.73446,489706,215,1,1.5
2026-07-23 21:00:28.73446,489888,77,1,1.5
2026-07-23 21:00:28.73446,490094,240,1,1.5
2026-07-23 21:00:28.73446,490145,528,1,1.0
2026-07-23 21:00:28.73446,490161,293,1,1.5
2026-07-23 21:00:28.73446,490881,436,1,1.5
2026-07-23 21:00:28.73446,491007,163,1,1.0
2026-07-23 21:00:28.73446,491279,503,1,2.2
2026-07-23 21:00:28.73446,491501,378,1,1.0
2026-07-23 21:00:28.73446,492498,191,1,1.0
2026-07-23 21:00:28.73446,492777,360,1,0.0
2026-07-23 21:00:28.73446,492859,341,1,1.5
2026-07-23 21:00:28.73446,493105,160,1,2.1
2026-07-23 21:00:28.73446,493250,431,1,2.1
2026-07-23 21:00:28.73446,493362,513,1,0.0
2026-07-23 21:00:28.73446,494307,394,1,2.2
2026-07-23 21:00:28.73446,494521,61,1,2.5
2026-07-23 21:00:28.73446,494595,366,1,2.6
2026-07-23 21:00:28.73446,494950,275,1,1.0
2026-07-23 21:00:28.73446,496208,72,1,1.5
2026-07-23 21:00:28.73446,496221,210,1,1.5
2026-07-23 21:00:28.73446,496661,245,1,2.0
2026-07-23 21:00:28.73446,498016,529,1,2.6
2026-07-23 21:00:28.73446,499169,7,1,2.0
2026-07-23 21:00:28.73446,499175,22,1,2.0
2026-07-23 21:00:28.73446,499300,235,1,1.0
2026-07-23 21:00:28.73446,499309,168,1,1.4
2026-07-23 21:00:28.73446,499604,67,1,2.3
2026-07-23 21:00:28.73446,499716,510,1,1.0
2026-07-23 21:00:28.73446,499721,523,1,1.5
2026-07-23 21:00:28.73446,499726,524,1,1.0
2026-07-23 21:00:28.73446,500040,11,1,2.5
2026-07-23 21:00:28.73446,500058,382,1,0.8
2026-07-23 21:00:28.73446,500151,475,1,0.0
2026-07-23 21:00:28.73446,500957,298,1,1.0
2026-07-23 21:00:28.73446,501390,309,1,1.5
2026-07-23 21:00:28.73446,501459,185,1,1.5
2026-07-23 21:00:28.73446,501902,278,1,1.0
2026-07-23 21:00:28.73446,502500,106,1,2.5
2026-07-23 21:00:28.73446,502697,243,1,1.5
2026-07-23 21:00:28.73446,503037,170,1,1.4
2026-07-23 21:00:28.73446,503139,69,1,2.1
2026-07-23 21:00:28.73446,503301,484,1,2.0
2026-07-23 21:00:28.73446,505079,252,1,1.0
2026-07-23 21:00:28.73446,507433,83,1,2.0
2026-07-23 21:00:28.73446,508395,102,1,1.5
2026-07-23 21:00:28.73446,508479,141,1,2.6
2026-07-23 21:00:28.73446,509416,129,1,2.0
2026-07-23 21:00:28.73446,510281,403,1,2.3
2026-07-23 21:00:28.73446,510663,380,1,0.0
2026-07-23 21:00:28.73446,511499,514,1,2.1
2026-07-23 21:00:28.73446,512462,232,1,2.2
2026-07-23 21:00:28.73446,513086,93,1,1.7
2026-07-23 21:00:28.73446,513418,94,1,2.1
2026-07-23 21:00:28.73446,513466,246,1,1.5
2026-07-23 21:00:28.73446,514254,127,1,1.5
2026-07-23 21:00:28.73446,514356,161,1,1.5
2026-07-23 21:00:28.73446,514514,381,1,1.5
2026-07-23 21:00:28.73446,515046,531,1,2.0
2026-07-23 21:00:28.73446,515597,35,1,1.5
2026-07-23 21:00:28.73446,515621,206,1,1.7
2026-07-23 21:00:28.73446,516895,432,1,2.0
2026-07-23 21:00:28.73446,517052,166,1,2.1
2026-07-23 21:00:28.73446,519440,361,1,1.0
2026-07-23 21:00:28.73446,519634,537,1,1.7
2026-07-23 21:00:28.73446,519913,438,1,1.0
2026-07-23 21:00:28.73446,522047,334,1,2.2
2026-07-23 21:00:28.73446,531442,315,1,2.0
2026-07-23 21:00:28.73446,532529,123,1,2.1
2026-07-23 21:00:28.73446,532605,162,1,1.5
2026-07-23 21:00:28.73446,533463,95,1,2.3
2026-07-23 21:00:28.73446,534392,299,1,1.0
2026-07-23 21:00:28.73446,535301,131,1,1.5
2026-07-23 21:00:28.73446,535818,546,1,1.5
2026-07-23 21:00:28.73446,535928,376,1,0.0
2026-07-23 21:00:28.73446,536661,551,1,1.5
2026-07-23 21:00:28.73446,536694,217,1,1.5
2026-07-23 21:00:28.73446,536916,128,1,1.5
2026-07-23 21:00:28.73446,538207,465,1,2.0
2026-07-23 21:00:28.73446,538638,479,1,1.0
2026-07-23 21:00:28.73446,539142,182,1,1.0
2026-07-23 21:00:28.73446,540324,286,1,1.5
2026-07-23 21:00:28.73446,543295,99,1,1.1
2026-07-23 21:00:28.73446,543968,316,1,1.8
2026-07-23 21:00:28.73446,544877,358,1,2.5
2026-07-23 21:00:28.73446,545477,451,1,1.0
2026-07-23 21:00:28.73446,546600,554,1,2.0
2026-07-23 21:00:28.73446,547027,543,1,2.0
2026-07-23 21:00:28.73446,547037,434,1,1.5
2026-07-23 21:00:28.73446,547676,425,1,1.0
2026-07-23 21:00:28.73446,547701,522,1,1.5
2026-07-23 21:00:28.73446,547719,459,1,0.0
2026-07-23 21:00:28.73446,548308,507,1,1.7
2026-07-23 21:00:28.73446,549067,477,1,1.0
2026-07-23 21:00:28.73446,549074,133,1,1.5
2026-07-23 21:00:28.73446,549653,197,1,1.0
2026-07-23 21:00:28.73446,549912,549,1,2.0
2026-07-23 21:00:28.73446,550090,117,1,1.7
2026-07-23 21:00:28.73446,550615,242,1,2.0
2026-07-23 21:00:28.73446,550839,517,1,0.0
2026-07-23 21:00:28.73446,550864,420,1,2.2
2026-07-23 21:00:28.73446,551210,148,1,1.7
2026-07-23 21:00:28.73446,551226,525,1,2.1
2026-07-23 21:00:28.73446,551262,196,1,1.4
2026-07-23 21:00:28.73446,551499,377,1,2.3
2026-07-23 21:00:28.73446,553783,294,1,1.0
2026-07-23 21:00:28.73446,554197,548,1,1.5
2026-07-23 21:00:28.73446,554578,444,1,2.0
2026-07-23 21:00:28.73446,556637,134,1,1.0
2026-07-23 21:00:28.73446,557012,321,1,1.0
2026-07-23 21:00:28.73446,560262,78,1,2.6
2026-07-23 21:00:28.73446,560552,263,1,2.0
2026-07-23 21:00:28.73446,561245,81,1,2.0
2026-07-23 21:00:28.73446,565297,349,1,1.0
2026-07-23 21:00:28.73446,567119,169,1,1.0
2026-07-23 21:00:28.73446,570241,92,1,1.7
2026-07-23 21:00:28.73446,570526,520,1,2.0
2026-07-23 21:00:28.73446,574458,150,1,1.7
2026-07-23 21:00:28.73446,575204,407,1,1.5
2026-07-23 21:00:28.73446,575458,474,1,1.7
2026-07-23 21:00:28.73446,575476,472,1,1.9
2026-07-23 21:00:28.73446,575901,66,1,1.0
2026-07-23 21:00:28.73446,576620,437,1,1.0
2026-07-23 21:00:28.73446,576628,435,1,1.5
2026-07-23 21:00:28.73446,577016,151,1,1.7
2026-07-23 21:00:28.73446,577285,51,1,1.0
2026-07-23 21:00:28.73446,577411,181,1,1.0
2026-07-23 21:00:28.73446,577669,545,1,1.5
2026-07-23 21:00:28.73446,577725,268,1,2.0
2026-07-23 21:00:28.73446,577974,424,1,1.0
2026-07-23 21:00:28.73446,578153,393,1,2.5
2026-07-23 21:00:28.73446,578545,39,1,1.0
2026-07-23 21:00:28.73446,586268,353,1,1.0
2026-07-23 21:00:28.73446,586309,249,1,1.8
2026-07-23 21:00:28.73446,590014,220,1,1.7
2026-07-23 21:00:28.73446,590039,409,1,1.0
2026-07-23 21:00:28.73446,591386,375,1,1.5
2026-07-23 21:00:28.73446,592031,122,1,2.1
2026-07-23 21:00:28.73446,593117,164,1,2.0
2026-07-23 21:00:28.73446,593174,107,1,1.0
2026-07-23 21:00:28.73446,596047,441,1,1.0
2026-07-23 21:00:28.73446,596777,415,1,2.1
2026-07-23 21:00:28.73446,597320,132,1,1.0
2026-07-23 21:00:28.73446,599303,466,1,1.0
2026-07-23 21:00:28.73446,606702,362,1,1.6
2026-07-23 21:00:28.73446,606745,421,1,1.7
2026-07-23 21:00:28.73446,606798,38,1,1.0
2026-07-23 21:00:28.73446,606921,216,1,1.5
2026-07-23 21:00:28.73446,607464,88,1,1.7
2026-07-23 21:00:28.73446,608181,137,1,1.3
2026-07-23 21:00:28.73446,609873,244,1,1.5
2026-07-23 21:00:28.73446,610799,504,1,2.2
2026-07-23 21:00:28.73446,611665,461,1,2.1
2026-07-23 21:00:28.73446,611922,369,1,2.1
2026-07-23 21:00:28.73446,614071,53,1,2.1
2026-07-23 21:00:28.73446,614574,76,1,1.5
2026-07-23 21:00:28.73446,616077,20,1,2.0
2026-07-23 21:00:28.73446,616221,511,1,1.0
2026-07-23 21:00:28.73446,616222,396,1,1.7
2026-07-23 21:00:28.73446,620109,152,1,2.5
2026-07-23 21:00:28.73446,620487,63,1,2.2
2026-07-23 21:00:28.73446,624773,157,1,2.3
2026-07-23 21:00:28.73446,629397,192,1,1.0
2026-07-23 21:00:28.73446,631786,272,1,1.0
2026-07-23 21:00:28.73446,636852,462,1,1.5
2026-07-23 21:00:28.73446,640419,509,1,1.0
2026-07-23 21:00:28.73446,645618,50,1,1.0
2026-07-23 21:00:28.73446,647681,363,1,0.0
2026-07-23 21:00:28.73446,647850,138,1,1.8
2026-07-23 21:00:28.73446,649208,410,1,1.5
2026-07-23 21:00:28.73446,651426,203,1,2.2
2026-07-23 21:00:28.73446,653481,52,1,1.5
2026-07-23 21:00:28.73446,660392,225,1,0.0
2026-07-23 21:00:28.73446,661800,284,1,1.0
2026-07-23 21:00:28.73446,672492,221,1,1.0
2026-07-23 21:00:28.73446,684268,189,1,1.0
2026-07-23 21:00:28.73446,699989,550,1,1.5
2026-07-23 21:00:28.73446,700308,135,1,1.5
2026-07-24 03:09:30.606002,17761,229,1,2.8
2026-07-24 03:09:30.606002,21205,414,1,1.0
2026-07-24 03:09:30.606002,40383,58,1,1.0
2026-07-24 03:09:30.606002,49262,111,1,1.0
2026-07-24 03:09:30.606002,50093,302,1,1.0
2026-07-24 03:09:30.606002,50175,136,1,2.0
2026-07-24 03:09:30.606002,54469,64,1,1.7
2026-07-24 03:09:30.606002,56979,101,1,1.1
2026-07-24 03:09:30.606002,59735,325,1,1.5
2026-07-24 03:09:30.606002,60307,124,1,2.0
2026-07-24 03:09:30.606002,60689,490,1,2.0
2026-07-24 03:09:30.606002,67089,497,1,1.0
2026-07-24 03:09:30.606002,72147,29,1,2.0
2026-07-24 03:09:30.606002,75115,108,1,1.8
2026-07-24 03:09:30.606002,76357,266,1,1.5
2026-07-24 03:09:30.606002,78916,448,1,2.2
2026-07-24 03:09:30.606002,80178,178,1,1.0
2026-07-24 03:09:30.606002,80201,250,1,2.0
2026-07-24 03:09:30.606002,81441,443,1,2.0
2026-07-24 03:09:30.606002,83299,116,1,1.7
2026-07-24 03:09:30.606002,84450,544,1,2.0
2026-07-24 03:09:30.606002,85633,467,1,2.6
2026-07-24 03:09:30.606002,86873,251,1,1.0
2026-07-24 03:09:30.606002,88894,46,1,1.5
2026-07-24 03:09:30.606002,91651,406,1,2.0
2026-07-24 03:09:30.606002,93605,541,1,1.7
2026-07-24 03:09:30.606002,95658,418,1,2.2
2026-07-24 03:09:30.606002,97032,356,1,3.1
2026-07-24 03:09:30.606002,98747,442,1,2.6
2026-07-24 03:09:30.606002,98980,28,1,2.6
2026-07-24 03:09:30.606002,101188,30,1,1.7
2026-07-24 03:09:30.606002,101282,289,1,1.0
2026-07-24 03:09:30.606002,105666,274,1,2.0
2026-07-24 03:09:30.606002,105717,540,1,1.0
2026-07-24 03:09:30.606002,106611,231,1,2.2
2026-07-24 03:09:30.606002,106760,423,1,1.7
2026-07-24 03:09:30.606002,108413,212,1,1.0
2026-07-24 03:09:30.606002,108416,277,1,1.0
2026-07-24 03:09:30.606002,108813,300,1,2.0
2026-07-24 03:09:30.606002,109646,147,1,1.7
2026-07-24 03:09:30.606002,109745,2,1,2.6
2026-07-24 03:09:30.606002,110690,172,1,2.0
2026-07-24 03:09:30.606002,111234,226,1,3.3
2026-07-24 03:09:30.606002,111317,74,1,1.5
2026-07-24 03:09:30.606002,112520,301,1,1.0
2026-07-24 03:09:30.606002,114243,457,1,2.1
2026-07-24 03:09:30.606002,114283,238,1,2.3
2026-07-24 03:09:30.606002,115556,508,1,1.0
2026-07-24 03:09:30.606002,116535,350,1,3.3
2026-07-24 03:09:30.606002,119471,446,1,1.6
2026-07-24 03:09:30.606002,121709,199,1,2.0
2026-07-24 03:09:30.606002,122074,386,1,2.0
2026-07-24 03:09:30.606002,122798,502,1,1.7
2026-07-24 03:09:30.606002,122806,45,1,2.0
2026-07-24 03:09:30.606002,128295,21,1,1.5
2026-07-24 03:09:30.606002,135720,501,1,2.2
2026-07-24 03:09:30.606002,138001,228,1,2.0
2026-07-24 03:09:30.606002,141746,426,1,4.0
2026-07-24 03:09:30.606002,146426,279,1,1.0
2026-07-24 03:09:30.606002,147675,320,1,1.4
2026-07-24 03:09:30.606002,149484,33,1,1.7
2026-07-24 03:09:30.606002,149929,311,1,1.5
2026-07-24 03:09:30.606002,152551,213,1,1.5
2026-07-24 03:09:30.606002,153133,261,1,2.0
2026-07-24 03:09:30.606002,153366,270,1,1.0
2026-07-24 03:09:30.606002,153682,260,1,2.3
2026-07-24 03:09:30.606002,154561,1,1,4.0
2026-07-24 03:09:30.606002,154566,526,1,2.0
2026-07-24 03:09:30.606002,155405,408,1,1.5
2026-07-24 03:09:30.606002,155408,71,1,1.5
2026-07-24 03:09:30.606002,155503,352,1,1.0
2026-07-24 03:09:30.606002,158499,75,1,1.5
2026-07-24 03:09:30.606002,158983,374,1,1.1
2026-07-24 03:09:30.606002,159506,473,1,1.7
2026-07-24 03:09:30.606002,160817,285,1,1.0
2026-07-24 03:09:30.606002,166477,258,1,1.7
2026-07-24 03:09:30.606002,166989,43,1,1.6
2026-07-24 03:09:30.606002,167074,256,1,1.7
2026-07-24 03:09:30.606002,167512,539,1,1.0
2026-07-24 03:09:30.606002,167825,273,1,1.0
2026-07-24 03:09:30.606002,168144,184,1,1.5
2026-07-24 03:09:30.606002,168636,80,1,1.8
2026-07-24 03:09:30.606002,169432,295,1,1.8
2026-07-24 03:09:30.606002,169528,254,1,1.7
2026-07-24 03:09:30.606002,169593,555,1,1.0
2026-07-24 03:09:30.606002,171270,288,1,1.0
2026-07-24 03:09:30.606002,171287,359,1,2.2
2026-07-24 03:09:30.606002,171314,390,1,2.5
2026-07-24 03:09:30.606002,172453,319,1,1.5
2026-07-24 03:09:30.606002,172649,198,1,2.6
2026-07-24 03:09:30.606002,172780,515,1,2.3
2026-07-24 03:09:30.606002,173878,176,1,1.0
2026-07-24 03:09:30.606002,173879,56,1,0.0
2026-07-24 03:09:30.606002,174594,347,1,1.8
2026-07-24 03:09:30.606002,174874,253,1,0.0
2026-07-24 03:09:30.606002,176297,429,1,2.4
2026-07-24 03:09:30.606002,176412,193,1,1.8
2026-07-24 03:09:30.606002,176420,308,1,1.0
2026-07-24 03:09:30.606002,177815,346,1,2.0
2026-07-24 03:09:30.606002,178301,55,1,2.5
2026-07-24 03:09:30.606002,180135,339,1,1.5
2026-07-24 03:09:30.606002,180736,143,1,2.5
2026-07-24 03:09:30.606002,180974,458,1,1.5
2026-07-24 03:09:30.606002,183015,303,1,1.0
2026-07-24 03:09:30.606002,183656,103,1,1.5
2026-07-24 03:09:30.606002,184029,15,1,2.3
2026-07-24 03:09:30.606002,184254,494,1,2.0
2026-07-24 03:09:30.606002,184341,430,1,2.0
2026-07-24 03:09:30.606002,184349,269,1,1.7
2026-07-24 03:09:30.606002,184667,37,1,1.7
2026-07-24 03:09:30.606002,191866,87,1,1.7
2026-07-24 03:09:30.606002,193278,280,1,1.0
2026-07-24 03:09:30.606002,194010,89,1,1.7
2026-07-24 03:09:30.606002,195384,17,1,2.1
2026-07-24 03:09:30.606002,195546,41,1,2.1
2026-07-24 03:09:30.606002,198869,10,1,0.0
2026-07-24 03:09:30.606002,199598,338,1,2.0
2026-07-24 03:09:30.606002,199796,32,1,1.7
2026-07-24 03:09:30.606002,199798,31,1,1.7
2026-07-24 03:09:30.606002,200089,460,1,1.5
2026-07-24 03:09:30.606002,200617,343,1,1.5
2026-07-24 03:09:30.606002,200641,24,1,2.0
2026-07-24 03:09:30.606002,200720,82,1,2.6
2026-07-24 03:09:30.606002,200785,73,1,1.5
2026-07-24 03:09:30.606002,200834,533,1,2.5
2026-07-24 03:09:30.606002,201595,326,1,2.0
2026-07-24 03:09:30.606002,201658,68,1,2.1
2026-07-24 03:09:30.606002,201666,453,1,2.1
2026-07-24 03:09:30.606002,201895,535,1,2.2
2026-07-24 03:09:30.606002,202993,516,1,2.0
2026-07-24 03:09:30.606002,204120,114,1,1.7
2026-07-24 03:09:30.606002,204480,13,1,2.6
2026-07-24 03:09:30.606002,204580,98,1,1.5
2026-07-24 03:09:30.606002,204813,179,1,1.0
2026-07-24 03:09:30.606002,204822,476,1,1.0
2026-07-24 03:09:30.606002,204936,384,1,3.3
2026-07-24 03:09:30.606002,204968,489,1,1.0
2026-07-24 03:09:30.606002,205533,224,1,1.8
2026-07-24 03:09:30.606002,205651,27,1,2.0
2026-07-24 03:09:30.606002,206915,373,1,2.0
2026-07-24 03:09:30.606002,207189,265,1,1.5
2026-07-24 03:09:30.606002,207283,97,1,2.0
2026-07-24 03:09:30.606002,208481,292,1,1.5
2026-07-24 03:09:30.606002,208706,452,1,2.4
2026-07-24 03:09:30.606002,209036,388,1,2.8
2026-07-24 03:09:30.606002,209046,482,1,1.6
2026-07-24 03:09:30.606002,209244,398,1,2.4
2026-07-24 03:09:30.606002,209289,262,1,2.0
2026-07-24 03:09:30.606002,209365,416,1,0.0
2026-07-24 03:09:30.606002,209400,214,1,1.5
2026-07-24 03:09:30.606002,210156,492,1,1.8
2026-07-24 03:09:30.606002,210462,488,1,1.5
2026-07-24 03:09:30.606002,212314,267,1,1.5
2026-07-24 03:09:30.606002,212319,527,1,2.0
2026-07-24 03:09:30.606002,213292,296,1,1.5
2026-07-24 03:09:30.606002,214225,329,1,1.7
2026-07-24 03:09:30.606002,214285,364,1,2.2
2026-07-24 03:09:30.606002,214572,495,1,1.0
2026-07-24 03:09:30.606002,215059,140,1,2.6
2026-07-24 03:09:30.606002,215136,469,1,2.2
2026-07-24 03:09:30.606002,215379,481,1,2.3
2026-07-24 03:09:30.606002,215413,236,1,2.3
2026-07-24 03:09:30.606002,215711,44,1,2.0
2026-07-24 03:09:30.606002,216051,417,1,2.2
2026-07-24 03:09:30.606002,216094,357,1,2.5
2026-07-24 03:09:30.606002,216616,304,1,1.0
2026-07-24 03:09:30.606002,216646,464,1,2.0
2026-07-24 03:09:30.606002,218364,205,1,1.7
2026-07-24 03:09:30.606002,218997,195,1,1.4
2026-07-24 03:09:30.606002,219168,379,1,2.7
2026-07-24 03:09:30.606002,219249,126,1,2.0
2026-07-24 03:09:30.606002,219847,26,1,2.3
2026-07-24 03:09:30.606002,219924,259,1,1.0
2026-07-24 03:09:30.606002,220237,447,1,2.2
2026-07-24 03:09:30.606002,220362,153,1,1.7
2026-07-24 03:09:30.606002,220566,402,1,0.0
2026-07-24 03:09:30.606002,220583,180,1,1.0
2026-07-24 03:09:30.606002,220627,332,1,1.7
2026-07-24 03:09:30.606002,221389,468,1,2.0
2026-07-24 03:09:30.606002,221399,342,1,1.5
2026-07-24 03:09:30.606002,221466,498,1,2.8
2026-07-24 03:09:30.606002,221632,500,1,2.2
2026-07-24 03:09:30.606002,221820,419,1,2.2
2026-07-24 03:09:30.606002,222018,307,1,1.0
2026-07-24 03:09:30.606002,222531,480,1,2.8
2026-07-24 03:09:30.606002,222625,317,1,1.4
2026-07-24 03:09:30.606002,222683,70,1,2.1
2026-07-24 03:09:30.606002,222694,328,1,2.2
2026-07-24 03:09:30.606002,223094,411,1,4.0
2026-07-24 03:09:30.606002,223340,12,1,3.2
2026-07-24 03:09:30.606002,223434,118,1,1.7
2026-07-24 03:09:30.606002,223541,370,1,2.0
2026-07-24 03:09:30.606002,223827,532,1,2.2
2026-07-24 03:09:30.606002,224117,25,1,2.3
2026-07-24 03:09:30.606002,224967,233,1,1.7
2026-07-24 03:09:30.606002,225796,142,1,2.5
2026-07-24 03:09:30.606002,226182,330,1,1.7
2026-07-24 03:09:30.606002,226597,4,1,4.0
2026-07-24 03:09:30.606002,226944,47,1,1.1
2026-07-24 03:09:30.606002,226965,188,1,2.0
2026-07-24 03:09:30.606002,227444,471,1,2.5
2026-07-24 03:09:30.606002,229164,314,1,1.5
2026-07-24 03:09:30.606002,229600,227,1,2.6
2026-07-24 03:09:30.606002,230001,422,1,1.7
2026-07-24 03:09:30.606002,230730,194,1,1.4
2026-07-24 03:09:30.606002,231065,91,1,1.7
2026-07-24 03:09:30.606002,231416,113,1,1.7
2026-07-24 03:09:30.606002,231747,223,1,2.1
2026-07-24 03:09:30.606002,231899,312,1,1.0
2026-07-24 03:09:30.606002,232112,433,1,0.0
2026-07-24 03:09:30.606002,232185,208,1,2.3
2026-07-24 03:09:30.606002,232351,282,1,1.0
2026-07-24 03:09:30.606002,232413,14,1,2.3
2026-07-24 03:09:30.606002,232457,324,1,1.5
2026-07-24 03:09:30.606002,232571,530,1,1.0
2026-07-24 03:09:30.606002,232653,456,1,1.5
2026-07-24 03:09:30.606002,232787,519,1,2.0
2026-07-24 03:09:30.606002,232859,505,1,1.7
2026-07-24 03:09:30.606002,232892,257,1,1.7
2026-07-24 03:09:30.606002,232905,287,1,1.5
2026-07-24 03:09:30.606002,232928,239,1,2.1
2026-07-24 03:09:30.606002,235826,348,1,1.4
2026-07-24 03:09:30.606002,241117,310,1,1.5
2026-07-24 03:09:30.606002,241293,186,1,2.0
2026-07-24 03:09:30.606002,242313,207,1,1.7
2026-07-24 03:09:30.606002,242880,146,1,1.7
2026-07-24 03:09:30.606002,242882,62,1,2.2
2026-07-24 03:09:30.606002,242898,209,1,2.1
2026-07-24 03:09:30.606002,243016,372,1,2.0
2026-07-24 03:09:30.606002,243298,367,1,2.4
2026-07-24 03:09:30.606002,243413,290,1,1.0
2026-07-24 03:09:30.606002,243526,331,1,1.7
2026-07-24 03:09:30.606002,243571,234,1,1.7
2026-07-24 03:09:30.606002,244042,271,1,1.8
2026-07-24 03:09:30.606002,244723,204,1,1.7
2026-07-24 03:09:30.606002,244850,40,1,2.6
2026-07-24 03:09:30.606002,244851,154,1,3.2
2026-07-24 03:09:30.606002,244858,100,1,0.0
2026-07-24 03:09:30.606002,244860,247,1,2.0
2026-07-24 03:09:30.606002,244954,34,1,1.7
2026-07-24 03:09:30.606002,246301,255,1,1.7
2026-07-24 03:09:30.606002,247348,201,1,2.5
2026-07-24 03:09:30.606002,247412,222,1,2.0
2026-07-24 03:09:30.606002,247632,156,1,2.3
2026-07-24 03:09:30.606002,248056,345,1,1.5
2026-07-24 03:09:30.606002,248857,16,1,2.3
2026-07-24 03:09:30.606002,248875,400,1,2.6
2026-07-24 03:09:30.606002,249231,86,1,2.0
2026-07-24 03:09:30.606002,250199,487,1,1.5
2026-07-24 03:09:30.606002,424876,368,1,2.4
2026-07-24 03:09:30.606002,427623,202,1,2.2
2026-07-24 03:09:30.606002,427637,337,1,2.0
2026-07-24 03:09:30.606002,428580,104,1,1.5
2026-07-24 03:09:30.606002,430871,428,1,2.8
2026-07-24 03:09:30.606002,432422,455,1,2.0
2026-07-24 03:09:30.606002,432714,486,1,2.0
2026-07-24 03:09:30.606002,432720,385,1,2.6
2026-07-24 03:09:30.606002,432830,84,1,2.5
2026-07-24 03:09:30.606002,432987,354,1,1.0
2026-07-24 03:09:30.606002,433036,404,1,2.1
2026-07-24 03:09:30.606002,433154,241,1,2.0
2026-07-24 03:09:30.606002,433590,281,1,1.0
2026-07-24 03:09:30.606002,434399,536,1,1.7
2026-07-24 03:09:30.606002,434752,327,1,2.2
2026-07-24 03:09:30.606002,435997,336,1,2.1
2026-07-24 03:09:30.606002,436761,174,1,1.0
2026-07-24 03:09:30.606002,436893,65,1,1.7
2026-07-24 03:09:30.606002,437495,3,1,2.6
2026-07-24 03:09:30.606002,437499,200,1,2.8
2026-07-24 03:09:30.606002,437505,553,1,1.8
2026-07-24 03:09:30.606002,437730,397,1,2.9
2026-07-24 03:09:30.606002,437738,333,1,1.7
2026-07-24 03:09:30.606002,438098,23,1,2.0
2026-07-24 03:09:30.606002,438234,401,1,2.2
2026-07-24 03:09:30.606002,438464,218,1,1.5
2026-07-24 03:09:30.606002,439668,187,1,1.5
2026-07-24 03:09:30.606002,440089,96,1,2.0
2026-07-24 03:09:30.606002,440993,237,1,2.1
2026-07-24 03:09:30.606002,441164,499,1,2.5
2026-07-24 03:09:30.606002,441191,450,1,1.6
2026-07-24 03:09:30.606002,441264,552,1,2.0
2026-07-24 03:09:30.606002,441266,371,1,2.1
2026-07-24 03:09:30.606002,441302,36,1,1.7
2026-07-24 03:09:30.606002,443261,313,1,2.0
2026-07-24 03:09:30.606002,444102,79,1,2.0
2026-07-24 03:09:30.606002,444145,18,1,2.3
2026-07-24 03:09:30.606002,444172,59,1,1.0
2026-07-24 03:09:30.606002,444180,105,1,2.1
2026-07-24 03:09:30.606002,444307,276,1,1.0
2026-07-24 03:09:30.606002,444463,145,1,0.0
2026-07-24 03:09:30.606002,444765,85,1,2.2
2026-07-24 03:09:30.606002,444884,383,1,2.0
2026-07-24 03:09:30.606002,445044,521,1,0.0
2026-07-24 03:09:30.606002,445122,5,1,0.0
2026-07-24 03:09:30.606002,446008,427,1,2.8
2026-07-24 03:09:30.606002,448047,155,1,2.4
2026-07-24 03:09:30.606002,448089,54,1,2.0
2026-07-24 03:09:30.606002,448104,9,1,2.5
2026-07-24 03:09:30.606002,448514,392,1,2.5
2026-07-24 03:09:30.606002,449027,351,1,2.6
2026-07-24 03:09:30.606002,449428,283,1,1.0
2026-07-24 03:09:30.606002,449429,306,1,1.0
2026-07-24 03:09:30.606002,449434,454,1,2.1
2026-07-24 03:09:30.606002,449871,48,1,0.0
2026-07-24 03:09:30.606002,450542,219,1,1.5
2026-07-24 03:09:30.606002,451284,175,1,1.0
2026-07-24 03:09:30.606002,451302,413,1,2.0
2026-07-24 03:09:30.606002,451340,121,1,2.1
2026-07-24 03:09:30.606002,451490,119,1,1.7
2026-07-24 03:09:30.606002,454490,120,1,2.2
2026-07-24 03:09:30.606002,455084,305,1,1.0
2026-07-24 03:09:30.606002,456512,483,1,2.0
2026-07-24 03:09:30.606002,457569,57,1,2.0
2026-07-24 03:09:30.606002,458249,440,1,1.8
2026-07-24 03:09:30.606002,460028,149,1,2.2
2026-07-24 03:09:30.606002,460842,512,1,1.7
2026-07-24 03:09:30.606002,461102,173,1,1.0
2026-07-24 03:09:30.606002,461199,547,1,1.5
2026-07-24 03:09:30.606002,461587,323,1,1.0
2026-07-24 03:09:30.606002,462387,322,1,1.4
2026-07-24 03:09:30.606002,462424,6,1,0.0
2026-07-24 03:09:30.606002,462635,340,1,1.5
2026-07-24 03:09:30.606002,463034,167,1,1.8
2026-07-24 03:09:30.606002,463067,125,1,1.8
2026-07-24 03:09:30.606002,463936,158,1,2.1
2026-07-24 03:09:30.606002,463981,60,1,2.5
2026-07-24 03:09:30.606002,464353,355,1,1.0
2026-07-24 03:09:30.606002,465247,412,1,2.6
